date,year,moex_index,rts_index,ofz_10y_yield_pct,ruonia_pct,usd_rub,moex_trading_halted
2025-02-19,2025,2764.0,846.72,20.19,20.33,97.28,0
2025-02-20,2025,2819.0,864.25,19.75,20.44,97.58,0
2025-02-21,2025,2788.0,855.74,19.53,20.48,97.22,0
2025-02-24,2025,2815.0,866.98,21.76,20.47,98.13,0
2025-02-25,2025,2853.0,879.4,20.82,20.35,96.79,0
2025-02-26,2025,2785.0,859.38,22.16,20.41,96.22,0
2025-02-27,2025,2780.0,858.82,19.86,20.47,96.48,0
2025-02-28,2025,2789.0,862.59,20.06,20.45,96.84,0
2025-03-03,2025,2790.0,864.7,21.16,20.43,97.13,0
2025-03-04,2025,2804.0,869.39,20.01,20.48,97.7,0
2025-03-05,2025,2777.0,861.42,20.63,20.4,97.12,0
2025-03-06,2025,2843.0,882.15,19.63,20.52,97.13,0
2025-03-07,2025,2781.0,863.47,19.98,20.38,97.21,0
2025-03-10,2025,2777.0,863.28,20.82,20.44,97.14,0
2025-03-11,2025,2745.0,853.55,21.04,20.44,97.27,0
2025-03-12,2025,2774.0,863.05,20.08,20.25,98.37,0
2025-03-13,2025,2728.0,849.24,20.34,20.41,97.0,0
2025-03-14,2025,2709.0,843.48,20.18,20.32,96.55,0
2025-03-17,2025,2743.0,855.35,19.92,20.28,95.85,0
2025-03-18,2025,2706.0,844.22,22.0,20.32,96.4,0
2025-03-19,2025,2710.0,845.98,21.33,20.36,97.01,0
2025-03-20,2025,2729.0,852.17,19.75,20.22,95.14,0
2025-03-21,2025,2696.0,842.28,20.71,20.34,97.0,0
2025-03-24,2025,2671.0,835.44,19.7,20.31,95.57,0
2025-03-25,2025,2653.0,830.27,19.85,20.4,95.68,0
2025-03-26,2025,2699.0,845.0,22.19,20.27,96.21,0
2025-03-27,2025,2648.0,829.57,19.73,20.41,95.37,0
2025-03-28,2025,2652.0,831.15,21.84,20.34,96.08,0
2025-03-31,2025,2647.0,830.55,21.64,20.29,94.72,0
2025-04-01,2025,2641.0,829.18,21.44,20.39,96.22,0
2025-04-02,2025,2670.0,839.09,20.85,20.44,95.6,0
2025-04-03,2025,2641.0,830.82,20.01,20.26,95.35,0
2025-04-04,2025,2693.0,847.99,21.95,20.22,95.47,0
2025-04-07,2025,2657.0,839.35,21.75,20.3,94.95,0
2025-04-08,2025,2682.0,848.23,20.93,20.15,95.21,0
2025-04-09,2025,2670.0,845.2,19.44,20.15,94.62,0
2025-04-10,2025,2750.0,871.29,19.77,20.36,94.46,0
2025-04-11,2025,2676.0,848.72,19.54,20.29,93.25,0
2025-04-14,2025,2695.0,857.49,19.59,20.17,95.32,0
2025-04-15,2025,2713.0,864.0,20.67,20.48,93.32,0
2025-04-16,2025,2706.0,862.69,21.73,20.11,95.32,0
2025-04-17,2025,2730.0,871.39,21.24,20.27,93.82,0
2025-04-18,2025,2766.0,883.7,21.11,20.15,94.82,0
2025-04-21,2025,2747.0,880.31,21.32,20.35,94.39,0
2025-04-22,2025,2754.0,883.38,20.98,20.16,94.24,0
2025-04-23,2025,2745.0,881.68,20.54,20.17,93.45,0
2025-04-24,2025,2742.0,881.44,21.41,20.05,92.43,0
2025-04-25,2025,2767.0,890.52,20.27,20.35,93.09,0
2025-04-28,2025,2781.0,897.68,21.92,20.12,92.7,0
2025-04-29,2025,2826.0,913.08,19.34,20.21,92.76,0
2025-04-30,2025,2760.0,892.7,20.9,20.16,91.83,0
2025-05-01,2025,2846.0,921.71,20.71,20.12,92.43,0
2025-05-02,2025,2790.0,904.33,20.48,19.98,90.43,0
2025-05-05,2025,2796.0,908.02,20.32,20.12,92.14,0
2025-05-06,2025,2754.0,895.05,19.25,20.12,92.38,0
2025-05-07,2025,2806.0,912.86,21.22,20.16,91.65,0
2025-05-08,2025,2754.0,896.49,20.15,20.3,91.95,0
2025-05-09,2025,2797.0,911.12,20.78,20.18,92.2,0
2025-05-12,2025,2788.0,910.53,21.97,20.18,92.62,0
2025-05-13,2025,2767.0,904.15,20.81,20.08,92.58,0
2025-05-14,2025,2708.0,885.63,21.72,20.0,91.96,0
2025-05-15,2025,2847.0,931.86,19.57,20.07,91.64,0
2025-05-16,2025,2738.0,896.76,19.68,20.03,91.86,0
2025-05-19,2025,2777.0,911.64,19.59,20.07,92.71,0
2025-05-20,2025,2742.0,900.9,21.39,20.03,91.68,0
2025-05-21,2025,2800.0,920.5,21.48,19.94,91.44,0
2025-05-22,2025,2751.0,905.02,21.86,20.17,91.96,0
2025-05-23,2025,2737.0,901.15,20.93,20.05,91.14,0
2025-05-26,2025,2776.0,916.33,19.72,20.02,90.28,0
2025-05-27,2025,2713.0,896.2,20.16,19.95,91.16,0
2025-05-28,2025,2740.0,905.64,20.64,20.0,90.88,0
2025-05-29,2025,2775.0,917.88,19.25,19.96,90.53,0
2025-05-30,2025,2800.0,927.09,20.98,19.93,91.01,0
2025-06-02,2025,2711.0,899.34,21.58,20.02,89.15,0
2025-06-03,2025,2719.0,902.12,19.8,19.96,90.03,0
2025-06-04,2025,2746.0,911.58,21.11,20.04,89.75,0
2025-06-05,2025,2666.0,885.24,20.39,19.94,89.8,0
2025-06-06,2025,2772.0,920.57,19.02,19.96,90.21,0
2025-06-09,2025,2682.0,891.85,19.92,19.92,89.57,0
2025-06-10,2025,2697.0,896.86,20.24,19.93,91.42,0
2025-06-11,2025,2715.0,903.38,21.02,19.82,90.49,0
2025-06-12,2025,2704.0,900.08,20.01,19.95,89.56,0
2025-06-13,2025,2668.0,888.17,19.34,19.77,88.86,0
2025-06-16,2025,2743.0,914.09,18.84,19.82,89.59,0
2025-06-17,2025,2601.0,867.15,20.84,19.71,89.74,0
2025-06-18,2025,2643.0,881.39,19.72,19.78,89.49,0
2025-06-19,2025,2654.0,885.51,20.85,19.85,91.76,0
2025-06-20,2025,2640.0,881.16,19.49,19.81,88.7,0
2025-06-23,2025,2697.0,901.25,21.04,19.81,89.83,0
2025-06-24,2025,2602.0,869.64,19.46,19.69,89.67,0
2025-06-25,2025,2700.0,902.79,19.15,19.77,89.55,0
2025-06-26,2025,2637.0,882.09,20.16,19.63,88.32,0
2025-06-27,2025,2599.0,869.68,21.13,19.64,89.63,0
2025-06-30,2025,2565.0,858.94,21.54,19.64,89.7,0
2025-07-01,2025,2619.0,877.56,21.5,19.69,90.05,0
2025-07-02,2025,2606.0,873.07,20.28,19.56,89.88,0
2025-07-03,2025,2637.0,883.58,20.51,19.64,90.4,0
2025-07-04,2025,2617.0,876.95,20.21,19.59,88.06,0
2025-07-07,2025,2666.0,893.77,20.07,19.55,89.33,0
2025-07-08,2025,2633.0,882.69,19.01,19.44,91.3,0
2025-07-09,2025,2626.0,880.34,20.43,19.47,90.24,0
2025-07-10,2025,2672.0,895.85,21.32,19.47,88.44,0
2025-07-11,2025,2650.0,888.51,18.76,19.49,89.53,0
2025-07-14,2025,2672.0,896.24,19.24,19.35,88.7,0
2025-07-15,2025,2686.0,900.91,18.53,19.3,89.13,0
2025-07-16,2025,2641.0,886.07,19.86,19.22,90.87,0
2025-07-17,2025,2654.0,890.24,19.97,19.43,90.11,0
2025-07-18,2025,2681.0,899.52,19.47,19.43,88.33,0
2025-07-21,2025,2582.0,866.47,19.66,19.15,88.85,0
2025-07-22,2025,2657.0,891.87,20.62,19.3,89.38,0
2025-07-23,2025,2655.0,891.18,18.87,19.25,89.19,0
2025-07-24,2025,2676.0,898.23,20.81,19.36,89.59,0
2025-07-25,2025,2640.0,886.28,20.67,19.23,88.81,0
2025-07-28,2025,2706.0,908.58,20.06,19.25,89.08,0
2025-07-29,2025,2649.0,889.44,19.16,19.15,88.77,0
2025-07-30,2025,2659.0,893.04,20.85,19.12,89.06,0
2025-07-31,2025,2654.0,891.46,19.26,19.22,89.82,0
2025-08-01,2025,2717.0,912.6,18.13,19.23,89.52,0
2025-08-04,2025,2616.0,879.26,18.68,18.99,88.77,0
2025-08-05,2025,2743.0,921.87,20.64,19.17,90.07,0
2025-08-06,2025,2734.0,919.2,18.43,18.99,90.0,0
2025-08-07,2025,2670.0,897.75,19.51,18.86,89.22,0
2025-08-08,2025,2723.0,915.85,20.01,19.03,89.03,0
2025-08-11,2025,2700.0,908.37,19.68,19.03,90.43,0
2025-08-12,2025,2752.0,925.91,19.54,18.85,90.31,0
2025-08-13,2025,2730.0,918.93,18.96,18.8,88.07,0
2025-08-14,2025,2773.0,933.52,20.02,18.9,89.98,0
2025-08-15,2025,2653.0,893.15,17.86,18.88,90.35,0
2025-08-18,2025,2715.0,914.47,18.76,18.99,89.54,0
2025-08-19,2025,2655.0,894.45,18.24,18.87,88.72,0
2025-08-20,2025,2696.0,908.26,19.38,18.91,88.79,0
2025-08-21,2025,2789.0,939.73,18.16,18.85,90.25,0
2025-08-22,2025,2732.0,920.64,19.43,18.95,89.61,0
2025-08-25,2025,2754.0,928.72,18.1,18.7,89.36,0
2025-08-26,2025,2741.0,924.27,18.99,18.75,90.63,0
2025-08-27,2025,2740.0,924.35,17.91,18.62,88.23,0
2025-08-28,2025,2710.0,914.39,19.19,18.8,88.86,0
2025-08-29,2025,2706.0,913.12,20.05,18.8,89.05,0
2025-09-01,2025,2717.0,917.19,18.56,18.74,88.72,0
2025-09-02,2025,2647.0,892.98,19.67,18.64,87.62,0
2025-09-03,2025,2732.0,921.28,18.92,18.52,89.68,0
2025-09-04,2025,2742.0,924.31,18.62,18.62,88.47,0
2025-09-05,2025,2714.0,914.3,17.99,18.55,88.5,0
2025-09-08,2025,2729.0,918.09,18.46,18.64,88.93,0
2025-09-09,2025,2751.0,924.8,19.95,18.51,89.07,0
2025-09-10,2025,2762.0,928.27,18.06,18.5,89.19,0
2025-09-11,2025,2694.0,904.84,20.53,18.69,90.01,0
2025-09-12,2025,2707.0,908.7,19.74,18.57,90.2,0
2025-09-15,2025,2757.0,924.13,18.62,18.54,89.31,0
2025-09-16,2025,2751.0,921.79,20.34,18.4,89.12,0
2025-09-17,2025,2776.0,929.64,18.21,18.34,89.5,0
2025-09-18,2025,2775.0,928.65,19.77,18.49,89.0,0
2025-09-19,2025,2812.0,940.58,18.2,18.51,89.66,0
2025-09-22,2025,2721.0,908.94,19.07,18.25,89.14,0
2025-09-23,2025,2783.0,929.05,17.64,18.29,91.4,0
2025-09-24,2025,2700.0,901.09,19.85,18.24,90.0,0
2025-09-25,2025,2810.0,937.11,18.45,18.34,89.56,0
2025-09-26,2025,2745.0,915.03,19.12,18.37,90.5,0
2025-09-29,2025,2747.0,914.42,19.95,18.21,89.25,0
2025-09-30,2025,2762.0,918.82,17.49,18.2,89.66,0
2025-10-01,2025,2685.0,892.81,19.96,18.05,90.53,0
2025-10-02,2025,2694.0,894.66,18.75,18.12,90.42,0
2025-10-03,2025,2732.0,906.35,19.64,18.3,91.18,0
2025-10-06,2025,2738.0,905.33,18.39,18.17,88.77,0
2025-10-07,2025,2795.0,923.2,19.7,18.19,91.42,0
2025-10-08,2025,2695.0,889.07,19.77,18.07,90.53,0
2025-10-09,2025,2776.0,914.85,18.43,18.06,90.18,0
2025-10-10,2025,2716.0,894.08,19.33,18.07,89.88,0
2025-10-13,2025,2714.0,890.49,20.0,18.05,91.03,0
2025-10-14,2025,2717.0,890.58,19.31,18.12,92.71,0
2025-10-15,2025,2712.0,887.93,19.9,17.94,92.35,0
2025-10-16,2025,2738.0,895.26,19.49,17.97,92.95,0
2025-10-17,2025,2708.0,884.7,17.96,17.9,91.76,0
2025-10-20,2025,2674.0,870.64,19.38,17.76,92.22,0
2025-10-21,2025,2711.0,881.54,18.87,17.97,91.09,0
2025-10-22,2025,2734.0,888.1,17.01,18.02,91.19,0
2025-10-23,2025,2673.0,867.4,17.22,17.93,92.34,0
2025-10-24,2025,2737.0,887.17,17.58,17.87,91.54,0
2025-10-27,2025,2755.0,890.17,18.89,17.96,92.22,0
2025-10-28,2025,2765.0,892.24,19.05,17.83,92.99,0
2025-10-29,2025,2726.0,878.98,19.38,17.84,94.01,0
2025-10-30,2025,2657.0,855.59,16.97,17.77,93.16,0
2025-10-31,2025,2736.0,880.02,16.85,17.77,92.25,0
2025-11-03,2025,2747.0,882.52,17.58,17.69,92.03,0
2025-11-04,2025,2693.0,865.18,18.69,17.75,93.49,0
2025-11-05,2025,2714.0,871.8,19.2,17.58,92.94,0
2025-11-06,2025,2733.0,877.75,19.04,17.69,93.51,0
2025-11-07,2025,2777.0,891.71,17.1,17.57,93.28,0
2025-11-10,2025,2712.0,870.45,18.68,17.64,93.42,0
2025-11-11,2025,2750.0,882.62,18.37,17.77,94.38,0
2025-11-12,2025,2732.0,876.67,19.24,17.62,94.28,0
2025-11-13,2025,2729.0,875.55,18.71,17.64,93.78,0
2025-11-14,2025,2767.0,887.63,18.24,17.61,92.85,0
2025-11-17,2025,2698.0,865.23,19.12,17.3,93.14,0
2025-11-18,2025,2733.0,876.44,17.52,17.46,94.14,0
2025-11-19,2025,2727.0,874.42,18.73,17.5,94.56,0
2025-11-20,2025,2678.0,858.58,18.82,17.28,92.64,0
2025-11-21,2025,2769.0,887.39,18.99,17.41,94.75,0
2025-11-24,2025,2757.0,883.44,17.02,17.38,93.05,0
2025-11-25,2025,2732.0,875.16,19.12,17.27,94.15,0
2025-11-26,2025,2723.0,872.18,17.16,17.28,95.78,0
2025-11-27,2025,2732.0,875.03,18.44,17.45,92.49,0
2025-11-28,2025,2756.0,882.6,19.33,17.04,94.06,0
2025-12-01,2025,2737.0,876.04,16.3,17.3,93.48,0
2025-12-02,2025,2713.0,868.68,18.1,17.36,94.03,0
2025-12-03,2025,2718.0,870.43,18.27,17.25,93.22,0
2025-12-04,2025,2735.0,875.91,18.91,17.35,91.82,0
2025-12-05,2025,2704.0,866.47,16.57,17.18,93.07,0
2025-12-08,2025,2746.0,880.3,18.96,17.1,93.83,0
2025-12-09,2025,2709.0,868.66,19.27,17.16,94.57,0
2025-12-10,2025,2704.0,867.17,18.31,17.11,93.84,0
2025-12-11,2025,2841.0,911.61,17.49,17.08,94.62,0
2025-12-12,2025,2799.0,898.19,18.17,17.1,93.12,0
2025-12-15,2025,2739.0,879.6,16.14,17.0,93.0,0
2025-12-16,2025,2763.0,887.29,18.05,16.98,93.66,0
2025-12-17,2025,2768.0,889.29,16.52,16.94,93.1,0
2025-12-18,2025,2732.0,877.85,16.83,17.05,94.21,0
2025-12-19,2025,2744.0,881.82,16.34,16.92,92.3,0
2025-12-22,2025,2726.0,876.63,18.08,16.86,93.93,0
2025-12-23,2025,2776.0,892.94,17.65,16.85,94.16,0
2025-12-24,2025,2776.0,893.27,17.91,16.94,93.51,0
2025-12-25,2025,2786.0,896.61,16.17,16.96,93.9,0
2025-12-26,2025,2743.0,882.96,17.08,16.95,92.71,0
2025-12-29,2025,2806.0,903.92,17.16,16.86,92.52,0
2025-12-30,2025,2732.0,880.09,17.72,16.87,93.37,0
2025-12-31,2025,2802.0,902.99,16.06,16.81,92.55,0
2026-01-01,2026,2719.0,876.39,17.68,16.84,93.29,0
2026-01-02,2026,2694.0,867.98,17.14,16.82,93.33,0
2026-01-05,2026,2810.0,904.32,18.38,16.68,93.18,0
2026-01-06,2026,2767.0,889.93,16.99,16.64,93.48,0
2026-01-07,2026,2764.0,888.75,16.15,16.82,93.78,0
2026-01-08,2026,2737.0,879.74,16.0,16.7,93.27,0
2026-01-09,2026,2724.0,874.96,16.37,16.76,93.03,0
2026-01-12,2026,2733.0,876.92,16.28,16.55,94.12,0
2026-01-13,2026,2765.0,886.65,18.18,16.59,93.74,0
2026-01-14,2026,2757.0,883.91,17.86,16.49,93.92,0
2026-01-15,2026,2701.0,865.43,15.85,16.64,94.05,0
2026-01-16,2026,2823.0,904.34,17.95,16.52,93.77,0
2026-01-19,2026,2759.0,882.66,15.85,16.48,93.51,0
2026-01-20,2026,2817.0,900.72,17.84,16.67,93.35,0
2026-01-21,2026,2754.0,880.27,15.69,16.55,93.78,0
2026-01-22,2026,2785.0,889.73,16.52,16.53,94.25,0
2026-01-23,2026,2814.0,898.83,17.82,16.37,94.33,0
2026-01-26,2026,2816.0,898.31,16.37,16.27,94.15,0
2026-01-27,2026,2781.0,886.83,15.59,16.48,94.35,0
2026-01-28,2026,2809.0,895.46,17.61,16.21,93.3,0
2026-01-29,2026,2817.0,897.58,17.55,16.34,93.81,0
2026-01-30,2026,2792.0,889.06,17.97,16.3,94.71,0
2026-02-02,2026,2768.0,880.27,17.32,16.24,93.72,0
2026-02-03,2026,2789.0,886.28,15.46,16.26,94.52,0
2026-02-04,2026,2802.0,889.72,17.29,16.2,94.52,0
2026-02-05,2026,2820.0,894.88,17.53,16.17,94.47,0
2026-02-06,2026,2879.0,912.7,15.59,16.28,95.14,0
2026-02-09,2026,2869.0,907.73,15.3,16.3,95.0,0
2026-02-10,2026,2815.0,889.97,17.37,16.06,93.99,0
2026-02-11,2026,2911.0,919.59,17.55,16.2,95.36,0
2026-02-12,2026,2849.0,899.52,16.29,16.21,94.65,0
2026-02-13,2026,2880.0,908.48,17.39,16.19,94.07,0
2026-02-16,2026,2838.0,893.51,15.35,16.09,95.87,0
2026-02-17,2026,2860.0,899.55,16.63,16.04,94.47,0
2026-02-18,2026,2916.0,916.61,17.37,16.14,95.17,0
2026-02-19,2026,2854.0,896.57,15.77,16.09,95.73,0
2026-02-20,2026,2891.0,907.48,15.97,15.89,95.52,0
2026-02-23,2026,2920.0,914.46,16.92,15.98,95.3,0
2026-02-24,2026,2872.0,899.01,15.83,15.99,95.09,0
2026-02-25,2026,2851.0,891.7,17.61,15.88,95.34,0
2026-02-26,2026,2949.0,921.71,17.68,15.94,95.16,0
2026-02-27,2026,3024.0,944.43,17.62,15.98,95.96,0
2026-03-02,2026,2939.0,917.15,17.33,15.83,95.72,0
2026-03-03,2026,2938.0,917.23,17.8,15.9,95.04,0
2026-03-04,2026,2877.0,898.49,16.93,15.79,95.83,0
2026-03-05,2026,2951.0,922.18,17.23,15.75,95.51,0
2026-03-06,2026,2878.0,899.95,15.21,15.88,96.16,0
2026-03-09,2026,2908.0,910.58,17.1,15.88,96.09,0
2026-03-10,2026,2881.0,902.47,15.5,15.68,96.8,0
2026-03-11,2026,2874.0,900.69,15.12,15.83,96.21,0
2026-03-12,2026,2864.0,898.22,16.48,15.74,94.84,0
2026-03-13,2026,2855.0,895.83,15.3,15.55,93.97,0
2026-03-16,2026,2822.0,886.7,14.83,15.57,94.33,0
2026-03-17,2026,2837.0,891.96,16.31,15.72,95.05,0
2026-03-18,2026,2772.0,871.97,14.65,15.52,94.16,0
2026-03-19,2026,2781.0,875.04,17.04,15.59,94.87,0
2026-03-20,2026,2830.0,891.06,17.54,15.62,95.31,0
2026-03-23,2026,2763.0,871.13,16.89,15.61,94.72,0
2026-03-24,2026,2738.0,863.88,15.8,15.58,95.31,0
2026-03-25,2026,2776.0,876.02,16.23,15.67,94.59,0
2026-03-26,2026,2761.0,871.86,14.43,15.47,94.43,0
2026-03-27,2026,2683.0,847.75,16.38,15.52,96.26,0
2026-03-30,2026,2726.0,862.39,15.37,15.51,94.79,0
2026-03-31,2026,2698.0,854.2,15.97,15.51,94.85,0
2026-04-01,2026,2709.0,858.02,15.12,15.52,95.36,0
2026-04-02,2026,2686.0,850.83,17.49,15.41,95.39,0
2026-04-03,2026,2701.0,855.47,15.08,15.49,94.44,0
2026-04-06,2026,2628.0,832.23,15.8,15.37,95.52,0
2026-04-07,2026,2657.0,841.63,15.03,15.43,94.38,0
2026-04-08,2026,2710.0,858.31,15.76,15.48,95.49,0
2026-04-09,2026,2772.0,877.9,17.47,15.52,93.79,0
2026-04-10,2026,2698.0,854.48,14.92,15.49,94.49,0
2026-04-13,2026,2664.0,843.67,14.94,15.45,94.89,0
2026-04-14,2026,2690.0,852.1,14.24,15.43,94.99,0
2026-04-15,2026,2657.0,841.65,16.44,15.48,94.08,0
2026-04-16,2026,2727.0,863.57,16.42,15.62,93.48,0
2026-04-17,2026,2688.0,851.21,16.67,15.51,95.07,0
2026-04-20,2026,2720.0,861.54,16.9,15.47,94.56,0
2026-04-21,2026,2681.0,849.15,14.79,15.33,94.42,0
2026-04-22,2026,2723.0,862.46,16.98,15.37,95.98,0
2026-04-23,2026,2634.0,834.3,17.0,15.41,94.5,0
2026-04-24,2026,2687.0,850.97,16.54,15.51,94.33,0
2026-04-27,2026,2703.0,856.24,15.53,15.37,93.37,0
2026-04-28,2026,2677.0,847.98,16.44,15.49,93.9,0
2026-04-29,2026,2698.0,854.4,16.15,15.45,95.39,0
2026-04-30,2026,2697.0,854.22,15.48,15.47,94.17,0
